hmid,lead_days,check_in,check_out,price
25453227,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Double or Twin Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 388, 'Market': 3738.4, 'HotelMap': 3340.68, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Double or Twin Room - 2 Twin Beds'}"
25453228,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 318, 'Market': 490.11, 'HotelMap': 468.19, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 Double Bed'}"
25453691,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 440, 'Market': 551, 'HotelMap': 465.44000000000005, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
25454008,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 360, 'Market': 423.59999999999997, 'HotelMap': 327.62, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Twin Room - 2 Twin Beds'}"
25455662,301,2026-12-04,2026-12-08,No Rates
25455996,301,2026-12-04,2026-12-08,No rates found
25456317,301,2026-12-04,2026-12-08,No rates found
25456742,301,2026-12-04,2026-12-08,No rates found
25456923,301,2026-12-04,2026-12-08,No rates found
25457149,301,2026-12-04,2026-12-08,No rates found
25457209,301,2026-12-04,2026-12-08,No Rates
25457890,301,2026-12-04,2026-12-08,"{'mkt_room': 'Superior Room, 1 Queen Bed, Courtyard View', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 2060, 'Market': 2450.6, 'HotelMap': 2359.04, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room, 1 Queen Bed, Courtyard View'}"
25458145,301,2026-12-04,2026-12-08,No Rates
25458190,301,2026-12-04,2026-12-08,No Rates
25458212,301,2026-12-04,2026-12-08,No Rates
25458382,301,2026-12-04,2026-12-08,No Rates
25458447,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 326, 'Market': 493.88, 'HotelMap': 478.66999999999996, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Double Sofa Bed'}"
25458460,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed with Sofa bed (with Shower) - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 340, 'Market': 554.3, 'HotelMap': 554.3, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed with Sofa bed (with Shower) - 1 Double Bed and 1 Double Sofa Bed'}"
25458520,301,2026-12-04,2026-12-08,"{'mkt_room': 'Deluxe Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 646, 'Market': 953.3, 'HotelMap': 761.0600000000001, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Deluxe Room, 2 Twin Beds'}"
25458804,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 378, 'Market': 553.5799999999999, 'HotelMap': 546.98, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 2 Twin Beds'}"
25458813,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 300, 'Market': 454.67, 'HotelMap': 390.96, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 2 Twin Beds'}"
25458828,301,2026-12-04,2026-12-08,No Rates
25458839,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 256, 'Market': 297.83000000000004, 'HotelMap': 297.83000000000004, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Double Room, 1 Double Bed'}"
25459168,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 312, 'Market': 517.3, 'HotelMap': 489.37, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 King Bed'}"
25459438,301,2026-12-04,2026-12-08,No Rates
25459439,301,2026-12-04,2026-12-08,No rates found
25459559,301,2026-12-04,2026-12-08,No rates found
25459698,301,2026-12-04,2026-12-08,No rates found
25459799,301,2026-12-04,2026-12-08,No rates found
25461025,301,2026-12-04,2026-12-08,No rates found
25461700,301,2026-12-04,2026-12-08,No Rates
25462292,301,2026-12-04,2026-12-08,No Rates
25462512,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 354, 'Market': 614.61, 'HotelMap': 590.53, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25462705,301,2026-12-04,2026-12-08,No Rates
25462868,301,2026-12-04,2026-12-08,No Rates
25463052,301,2026-12-04,2026-12-08,No rates found
25465193,301,2026-12-04,2026-12-08,No rates found
25465491,301,2026-12-04,2026-12-08,No rates found
25465869,301,2026-12-04,2026-12-08,No rates found
25465962,301,2026-12-04,2026-12-08,No rates found
25465980,301,2026-12-04,2026-12-08,No rates found
25466176,301,2026-12-04,2026-12-08,No rates found
25466461,301,2026-12-04,2026-12-08,No rates found
25466569,301,2026-12-04,2026-12-08,No rates found
25466726,301,2026-12-04,2026-12-08,No rates found
25467364,301,2026-12-04,2026-12-08,No rates found
25467427,301,2026-12-04,2026-12-08,No rates found
25468317,301,2026-12-04,2026-12-08,No rates found
25468422,301,2026-12-04,2026-12-08,No rates found
25468454,301,2026-12-04,2026-12-08,No rates found
25468573,301,2026-12-04,2026-12-08,No Rates
25468603,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 367, 'Market': 555.02, 'HotelMap': 521.3399999999999, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25469199,301,2026-12-04,2026-12-08,No Rates
25469269,301,2026-12-04,2026-12-08,No Rates
25469478,301,2026-12-04,2026-12-08,No Rates
25469944,301,2026-12-04,2026-12-08,No Rates
25470008,301,2026-12-04,2026-12-08,No Rates
25470221,301,2026-12-04,2026-12-08,No Rates
25470447,301,2026-12-04,2026-12-08,No Rates
25470568,301,2026-12-04,2026-12-08,"{'mkt_room': 'Deluxe King Room - 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1360, 'Market': 1864.8, 'HotelMap': 1765.6399999999999, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Deluxe King Room - 1 King Bed'}"
25470674,301,2026-12-04,2026-12-08,No rates found
25471192,301,2026-12-04,2026-12-08,No rates found
25471479,301,2026-12-04,2026-12-08,No rates found
25471853,301,2026-12-04,2026-12-08,No rates found
25472322,301,2026-12-04,2026-12-08,No rates found
25472360,301,2026-12-04,2026-12-08,No rates found
25473086,301,2026-12-04,2026-12-08,No rates found
25473105,301,2026-12-04,2026-12-08,No rates found
25473534,301,2026-12-04,2026-12-08,No rates found
25473566,301,2026-12-04,2026-12-08,No rates found
25473939,301,2026-12-04,2026-12-08,No rates found
25474362,301,2026-12-04,2026-12-08,No rates found
25475240,301,2026-12-04,2026-12-08,No rates found
25475713,301,2026-12-04,2026-12-08,No rates found
25476231,301,2026-12-04,2026-12-08,No rates found
25476380,301,2026-12-04,2026-12-08,No rates found
25476499,301,2026-12-04,2026-12-08,No rates found
25476761,301,2026-12-04,2026-12-08,No rates found
25476763,301,2026-12-04,2026-12-08,No rates found
25476785,301,2026-12-04,2026-12-08,No rates found
25477656,301,2026-12-04,2026-12-08,No Rates
25477683,301,2026-12-04,2026-12-08,No Rates
25478370,301,2026-12-04,2026-12-08,No Rates
25479106,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 367, 'Market': 555.4, 'HotelMap': 502.94, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Privilege Room,1 Double Bed and 1 Single Sofa Bed - 1 Double Bed and 1 Twin Sofa Bed'}"
25479321,301,2026-12-04,2026-12-08,No Rates
25479342,301,2026-12-04,2026-12-08,No Rates
25479373,301,2026-12-04,2026-12-08,No Rates
25479498,301,2026-12-04,2026-12-08,No Rates
25480439,301,2026-12-04,2026-12-08,No Rates
25480444,301,2026-12-04,2026-12-08,"{'mkt_room': 'Studio, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 796, 'Market': 888.0, 'HotelMap': 873.3, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Deluxe Room, 2 Twin Beds'}"
25482437,301,2026-12-04,2026-12-08,No rates found
25482522,301,2026-12-04,2026-12-08,No rates found
25482652,301,2026-12-04,2026-12-08,No rates found
25483272,301,2026-12-04,2026-12-08,No rates found
25483334,301,2026-12-04,2026-12-08,No rates found
25483414,301,2026-12-04,2026-12-08,No Rates
25484678,301,2026-12-04,2026-12-08,No market price
25485069,301,2026-12-04,2026-12-08,No Rates
25486148,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 304, 'Market': 459.13, 'HotelMap': 439.13, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Twin Room - 2 Twin Beds'}"
25486152,301,2026-12-04,2026-12-08,No market price
25487217,301,2026-12-04,2026-12-08,No Rates
25487545,301,2026-12-04,2026-12-08,No Rates
25488219,301,2026-12-04,2026-12-08,"{'mkt_room': 'Superior Room - 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 640, 'Market': 853.5600000000001, 'HotelMap': 750.85, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
25488224,301,2026-12-04,2026-12-08,No Rates
25488417,301,2026-12-04,2026-12-08,No Rates
25488678,301,2026-12-04,2026-12-08,No Rates
25488813,301,2026-12-04,2026-12-08,No Rates
25489037,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 364, 'Market': 610.89, 'HotelMap': 610.6199999999999, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Twin Room, 2 Twin Beds'}"
25489132,301,2026-12-04,2026-12-08,No Rates
25489225,301,2026-12-04,2026-12-08,No Rates
25489336,301,2026-12-04,2026-12-08,No rates found
25489493,301,2026-12-04,2026-12-08,No rates found
25489978,301,2026-12-04,2026-12-08,No rates found
25491107,301,2026-12-04,2026-12-08,No rates found
25491518,301,2026-12-04,2026-12-08,No rates found
25492425,301,2026-12-04,2026-12-08,No rates found
25492499,301,2026-12-04,2026-12-08,No rates found
25495557,301,2026-12-04,2026-12-08,No rates found
25495712,301,2026-12-04,2026-12-08,No rates found
25497106,301,2026-12-04,2026-12-08,No rates found
25497148,301,2026-12-04,2026-12-08,No Rates
25500167,301,2026-12-04,2026-12-08,No Rates
25501207,301,2026-12-04,2026-12-08,No Rates
25503167,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Single Room - 1 Twin Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 249.6, 'Market': 0, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double room for single use parking included - 1 Double Bed'}"
25504267,301,2026-12-04,2026-12-08,No Rates
25504872,301,2026-12-04,2026-12-08,No rates found
25506392,301,2026-12-04,2026-12-08,No rates found
25508181,301,2026-12-04,2026-12-08,No rates found
25516085,301,2026-12-04,2026-12-08,No rates found
25516313,301,2026-12-04,2026-12-08,No rates found
25520384,301,2026-12-04,2026-12-08,No rates found
25520582,301,2026-12-04,2026-12-08,No rates found
25541981,301,2026-12-04,2026-12-08,No rates found
25542001,301,2026-12-04,2026-12-08,No rates found
25550281,301,2026-12-04,2026-12-08,No rates found
25558281,301,2026-12-04,2026-12-08,No Rates
25558441,301,2026-12-04,2026-12-08,No Rates
25559701,301,2026-12-04,2026-12-08,"{'mkt_room': 'Studio, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 521, 'Market': 631.6, 'HotelMap': 556.0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Studio, 1 Double Bed'}"
25608001,301,2026-12-04,2026-12-08,No Rates
25852461,301,2026-12-04,2026-12-08,No Rates
25878161,301,2026-12-04,2026-12-08,No rates found
25913161,301,2026-12-04,2026-12-08,No rates found
25997861,301,2026-12-04,2026-12-08,No rates found
26014481,301,2026-12-04,2026-12-08,No rates found
26033701,301,2026-12-04,2026-12-08,No rates found
26053821,301,2026-12-04,2026-12-08,No rates found
26092661,301,2026-12-04,2026-12-08,No rates found
26114921,301,2026-12-04,2026-12-08,No rates found
26134581,301,2026-12-04,2026-12-08,No rates found
26168641,301,2026-12-04,2026-12-08,No rates found
26178061,301,2026-12-04,2026-12-08,No rates found
26180061,301,2026-12-04,2026-12-08,No rates found
26197341,301,2026-12-04,2026-12-08,No rates found
26200581,301,2026-12-04,2026-12-08,No rates found
26200641,301,2026-12-04,2026-12-08,No rates found
26230701,301,2026-12-04,2026-12-08,No Rates
26232081,301,2026-12-04,2026-12-08,"{'mkt_room': 'Moxy Queen Room - 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 436, 'Market': 734.4, 'HotelMap': 704.9200000000001, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Moxy Queen Room - 1 Queen Bed'}"
26234061,301,2026-12-04,2026-12-08,No Rates
26242241,301,2026-12-04,2026-12-08,No Rates
26326801,301,2026-12-04,2026-12-08,No Rates
26334781,301,2026-12-04,2026-12-08,No rates found
26530179,301,2026-12-04,2026-12-08,No rates found
26652061,301,2026-12-04,2026-12-08,No rates found
26659501,301,2026-12-04,2026-12-08,No rates found
27184181,301,2026-12-04,2026-12-08,No rates found
27201361,301,2026-12-04,2026-12-08,No Rates
27206401,301,2026-12-04,2026-12-08,No Rates
27321081,301,2026-12-04,2026-12-08,No Rates
27523381,301,2026-12-04,2026-12-08,No market price
28017581,301,2026-12-04,2026-12-08,No Rates
28979601,301,2026-12-04,2026-12-08,No Rates
29050041,301,2026-12-04,2026-12-08,No Rates
29405861,301,2026-12-04,2026-12-08,No Rates
29626221,301,2026-12-04,2026-12-08,No Rates
30259913,301,2026-12-04,2026-12-08,No market price
30260319,301,2026-12-04,2026-12-08,No rates found
30278272,301,2026-12-04,2026-12-08,No rates found
30295246,301,2026-12-04,2026-12-08,No rates found
30295617,301,2026-12-04,2026-12-08,No rates found
30295901,301,2026-12-04,2026-12-08,No rates found
30301569,301,2026-12-04,2026-12-08,"{'mkt_room': 'Superior Room, 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1172, 'Market': 1444.86, 'HotelMap': 1389.54, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room, 1 Queen Bed'}"
30310115,301,2026-12-04,2026-12-08,No Rates
30337115,301,2026-12-04,2026-12-08,No Rates
30342638,301,2026-12-04,2026-12-08,No Rates
30345054,301,2026-12-04,2026-12-08,No Rates
30371861,301,2026-12-04,2026-12-08,"{'mkt_room': 'Family Room - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 428, 'Market': 930.5, 'HotelMap': 866.87, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room - 2 Twin Beds'}"
30377094,301,2026-12-04,2026-12-08,No Rates
30421385,301,2026-12-04,2026-12-08,No Rates
30421926,301,2026-12-04,2026-12-08,No Rates
30461714,301,2026-12-04,2026-12-08,No Rates
30475062,301,2026-12-04,2026-12-08,No rates found
30495839,301,2026-12-04,2026-12-08,No rates found
30533579,301,2026-12-04,2026-12-08,No rates found
30533596,301,2026-12-04,2026-12-08,No rates found
30534443,301,2026-12-04,2026-12-08,No rates found
30552640,301,2026-12-04,2026-12-08,No rates found
30564739,301,2026-12-04,2026-12-08,No rates found
30574863,301,2026-12-04,2026-12-08,No rates found
30575853,301,2026-12-04,2026-12-08,No rates found
30579699,301,2026-12-04,2026-12-08,No rates found
30643747,301,2026-12-04,2026-12-08,"{'mkt_room': 'Room, 1 King Bed, Accessible', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 450, 'Market': 552.92, 'HotelMap': 552.92, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Twin Room, 2 Twin Beds'}"
30664328,301,2026-12-04,2026-12-08,No Rates
30680049,301,2026-12-04,2026-12-08,No Rates
30843558,301,2026-12-04,2026-12-08,"{'mkt_room': 'Junior Room - 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 560, 'Market': 1017.51, 'HotelMap': 893.8, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
30865104,301,2026-12-04,2026-12-08,No Rates
31022139,301,2026-12-04,2026-12-08,No Rates
31084237,301,2026-12-04,2026-12-08,No Rates
31096919,301,2026-12-04,2026-12-08,No Rates
31129685,301,2026-12-04,2026-12-08,No market price
31152833,301,2026-12-04,2026-12-08,No Rates
31153310,301,2026-12-04,2026-12-08,No Rates
31159089,301,2026-12-04,2026-12-08,"{'mkt_room': 'Comfort Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 470, 'Market': 434.93, 'HotelMap': 338.19000000000005, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Comfort Room, 1 Double Bed'}"
31204345,301,2026-12-04,2026-12-08,No Rates
31212608,301,2026-12-04,2026-12-08,No Rates
31228787,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 442, 'Market': 707.72, 'HotelMap': 693.54, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
31145429,301,2026-12-04,2026-12-08,No rates found
25505803,301,2026-12-04,2026-12-08,No rates found
25470625,301,2026-12-04,2026-12-08,No rates found
25475568,301,2026-12-04,2026-12-08,No rates found
25451315,301,2026-12-04,2026-12-08,No rates found
25437369,301,2026-12-04,2026-12-08,No Rates
25439287,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 440, 'Market': 780.18, 'HotelMap': 752.47, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25439288,301,2026-12-04,2026-12-08,No Rates
25439720,301,2026-12-04,2026-12-08,No Rates
25439877,301,2026-12-04,2026-12-08,No Rates
25441409,301,2026-12-04,2026-12-08,No rates found
25443416,301,2026-12-04,2026-12-08,No rates found
25444455,301,2026-12-04,2026-12-08,No rates found
25445220,301,2026-12-04,2026-12-08,No rates found
25445230,301,2026-12-04,2026-12-08,No rates found
25445843,301,2026-12-04,2026-12-08,No rates found
25446234,301,2026-12-04,2026-12-08,No rates found
25447108,301,2026-12-04,2026-12-08,No rates found
25448475,301,2026-12-04,2026-12-08,No rates found
25449198,301,2026-12-04,2026-12-08,No rates found
25449199,301,2026-12-04,2026-12-08,No rates found
25451011,301,2026-12-04,2026-12-08,No rates found
25451321,301,2026-12-04,2026-12-08,No rates found
25456410,301,2026-12-04,2026-12-08,No rates found
25456916,301,2026-12-04,2026-12-08,No rates found
25457721,301,2026-12-04,2026-12-08,No Rates
25457770,301,2026-12-04,2026-12-08,No Rates
25458239,301,2026-12-04,2026-12-08,No market price
25458492,301,2026-12-04,2026-12-08,No Rates
25458739,301,2026-12-04,2026-12-08,No Rates
25460934,301,2026-12-04,2026-12-08,No Rates
25465330,301,2026-12-04,2026-12-08,"{'mkt_room': 'Standard Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 321, 'Market': 0, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 1 Double Bed'}"
25467900,301,2026-12-04,2026-12-08,No market price
25468465,301,2026-12-04,2026-12-08,No Rates
25468550,301,2026-12-04,2026-12-08,No Rates
25469888,301,2026-12-04,2026-12-08,No rates found
25471611,301,2026-12-04,2026-12-08,No rates found
25472098,301,2026-12-04,2026-12-08,No rates found
25472478,301,2026-12-04,2026-12-08,No rates found
25474542,301,2026-12-04,2026-12-08,No rates found
25476777,301,2026-12-04,2026-12-08,No Rates
25477816,301,2026-12-04,2026-12-08,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 873.5, 'Market': 678.27, 'HotelMap': 653.5600000000001, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Twin Room, 2 Twin Beds'}"
25477979,301,2026-12-04,2026-12-08,No Rates
25480193,301,2026-12-04,2026-12-08,No Rates
25480492,301,2026-12-04,2026-12-08,No Rates
25486161,301,2026-12-04,2026-12-08,No rates found
25488664,301,2026-12-04,2026-12-08,No rates found
25488673,301,2026-12-04,2026-12-08,No rates found
25493062,301,2026-12-04,2026-12-08,No rates found
25495118,301,2026-12-04,2026-12-08,No rates found
25500343,301,2026-12-04,2026-12-08,No rates found
